gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE101601,GSM2710608,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710609,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710610,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710611,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710612,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710613,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710614,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710615,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710616,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710617,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710618,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710619,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710620,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710621,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710622,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710623,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710624,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710625,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710626,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710627,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710628,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710629,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710630,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710631,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710632,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710633,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710634,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710635,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710636,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710637,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710638,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710639,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710640,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710641,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710642,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710643,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710644,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710645,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710646,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710647,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710648,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710649,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710650,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710651,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710652,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710653,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710654,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710655,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710656,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710657,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710658,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710659,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710660,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710661,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710662,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710663,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710664,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710665,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710666,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710667,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710668,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710669,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710670,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710671,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710672,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710673,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710674,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710675,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710676,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710677,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710678,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710679,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710680,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710681,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710682,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710683,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710684,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710685,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710686,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710687,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710688,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710689,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710690,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710691,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710692,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710693,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710694,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710695,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710696,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710697,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710698,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710699,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710700,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710701,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710702,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710703,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710704,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710705,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710706,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710707,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710708,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710709,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710710,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710711,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710712,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710713,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710714,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710715,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710716,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710717,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710718,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710719,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710720,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710721,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710722,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710723,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710724,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710725,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710726,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710727,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710728,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710729,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710730,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710731,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710732,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710733,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710734,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710735,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710736,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710737,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710738,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710739,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710740,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710741,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710742,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710743,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710744,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710745,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710746,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710747,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710748,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710749,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710750,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710751,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710752,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710753,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710754,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710755,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710756,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710757,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710758,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710759,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710760,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710761,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710762,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710763,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710764,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710765,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710766,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710767,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710768,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710769,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710770,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710771,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710772,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710773,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710774,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710775,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710776,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710777,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710778,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710779,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710780,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
