gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE95315,GSM2501974,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501975,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501976,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501977,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501978,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501979,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501980,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501981,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501982,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501983,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501984,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501985,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501986,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501987,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501988,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501989,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501990,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501991,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501992,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501993,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501994,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501995,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501996,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501997,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501998,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2501999,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502000,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502001,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502002,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502003,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502004,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502005,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502006,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502007,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502008,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502009,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502010,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502011,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502012,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502013,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502014,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502015,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502016,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502017,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502018,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502019,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502020,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502021,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502022,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502023,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502024,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502025,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502026,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502027,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502028,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502029,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502030,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502031,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502032,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502033,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502034,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502035,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502036,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502037,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502038,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502039,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502040,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502041,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502042,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502043,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502044,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502045,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502046,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502047,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502048,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502049,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502050,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502051,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502052,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502053,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502054,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502055,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502056,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502057,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502058,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502059,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502060,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502061,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502062,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502063,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502064,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502065,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502066,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502067,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502068,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502069,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502070,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502071,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502072,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502073,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502074,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502075,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502076,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502077,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502078,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502079,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502080,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502081,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502082,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502083,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502084,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502085,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502086,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502087,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502088,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502089,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502090,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502091,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502092,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502093,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502094,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502095,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502096,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502097,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502098,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502099,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502100,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502101,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502102,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502103,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502104,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502105,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502106,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502107,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502108,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502109,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502110,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502111,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502112,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502113,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502114,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502115,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502116,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502117,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502118,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502119,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502120,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502121,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502122,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502123,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502124,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502125,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502126,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502127,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502128,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502129,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502130,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502131,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502132,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502133,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502134,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502135,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502136,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502137,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502138,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502139,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502140,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502141,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502142,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502143,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502144,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502145,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502146,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502147,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502148,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502149,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502150,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502151,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502152,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502153,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502154,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502155,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502156,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502157,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502158,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502159,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502160,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502161,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502162,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502163,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502164,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502165,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502166,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502167,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502168,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502169,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502170,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502171,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502172,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502173,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502174,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502175,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502176,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502177,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502178,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502179,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502180,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502181,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502182,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502183,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502184,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502185,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502186,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502187,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502188,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502189,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502190,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502191,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502192,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502193,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502194,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502195,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502196,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502197,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502198,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502199,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502200,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502201,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502202,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502203,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502204,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502205,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502206,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502207,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502208,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502209,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502210,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502211,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502212,"dentate gyrus, postnatal day 12",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502213,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502214,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502215,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2502216,"dentate gyrus, postnatal day 35",Mus musculus,NONE,dentate gyrus
